Tipo,Valor Original,Nuevo,Antigüedad,Beneficiados,Devaluación,Valor Actual,Valor en 5 años
ESCRITORIO,5659.49,1,3,11,0.224,4428.44,2477.11
ESCRITORIO,4929.66,1,2,7,0.148,4252.85,2269.01
ESCRITORIO,6509.36,1,0,7,0.028,6511.81,3227.74
ESCRITORIO,7400.48,1,0,7,0.028,7405.11,3790.35
ESCRITORIO,7105.83,1,3,8,0.212,5454.44,3234.92
ESCRITORIO,5503.44,0,1,8,0.092,5208.33,2563.53
ESCRITORIO,5626.58,1,1,8,0.092,5035.79,2633.67
ESCRITORIO,5988.12,1,2,11,0.164,4988.35,2612.77
ESCRITORIO,5991.95,1,5,15,0.36,3679.99,1900.4
ESCRITORIO,4800.29,1,0,6,0.024,4502.31,2503.49
ESCRITORIO,6123.05,1,2,19,0.196,4934.23,2683.65
IMPRESORA PASILLO,44744.97,1,5,40,0.46,22511.35,10164.68
ESCRITORIO,5868.42,0,8,40,0.64,2030.49,880.85
ESCRITORIO,6113.64,0,5,26,0.404,3659.04,1903.92
ESCRITORIO,6295.48,1,5,16,0.364,3919.56,1951.65
ESCRITORIO,5618.54,1,0,9,0.036,5289.69,2650.79
ESCRITORIO,5961.57,0,5,29,0.416,3513.85,1715.5
ESCRITORIO,5169.03,1,1,8,0.092,4583.56,2541.3
ESCRITORIO,6379.38,0,8,45,0.66,2178.09,955.95
IMPRESORA PASILLO,108151.38,1,7,7,0.448,56868.52,30188.69
ESCRITORIO,5522.94,1,2,6,0.144,4579.2,2480.28
ESCRITORIO,6044.66,0,5,11,0.3439,4114.98,2196.72
ESCRITORIO,5858.94,0,1,9,0.096,5492.17,3230.91
ESCRITORIO,5290.49,1,0,8,0.032,5331.19,2562.15
ESCRITORIO,6500.53,1,1,10,0.1,5622.68,2968.03
ESCRITORIO,5936.68,1,3,7,0.208,4610.5,2678.89
ESCRITORIO,6695.94,1,3,8,0.212,5494.1,3083.9
ESCRITORIO,6749.74,1,5,9,0.3359,4563.36,2423.66
ESCRITORIO,5900.04,0,4,15,0.3,4194.17,2313.51
ESCRITORIO,5119.3,1,0,6,0.024,5008.43,2727.77
IMPRESORA PASILLO,82974.48,1,5,36,0.4439,47583.33,23556.63
ESCRITORIO,7349.35,1,5,20,0.38,4330.34,2400.99
ESCRITORIO,6491.61,1,0,5,0.02,6272.21,3306.0
ESCRITORIO,6665.52,1,3,6,0.2039,5051.7,2963.61
ESCRITORIO,5657.06,1,2,19,0.196,4308.33,2314.14
ESCRITORIO,6167.66,0,3,10,0.22,4783.88,2634.78
ESCRITORIO,5558.75,0,5,19,0.376,3432.75,1663.41
ESCRITORIO,5515.63,0,8,24,0.576,2372.66,1229.44
ESCRITORIO,6251.49,1,4,19,0.316,4013.48,2061.68
ESCRITORIO,6576.78,0,7,39,0.576,2655.81,1205.36
ESCRITORIO,7116.25,1,1,13,0.112,6260.4,3435.87
ESCRITORIO,6673.98,1,2,10,0.16,5538.92,2805.74
ESCRITORIO,5411.85,1,1,8,0.092,4794.22,2391.29
ESCRITORIO,6584.37,1,1,14,0.116,6052.51,3373.07
ESCRITORIO,6679.85,1,2,19,0.196,5172.54,2800.08
ESCRITORIO,5263.27,0,1,13,0.112,4450.26,2287.81
ESCRITORIO,6182.63,1,1,11,0.104,5508.71,3161.03
ESCRITORIO,5982.42,1,2,18,0.192,5086.37,2613.4
ESCRITORIO,5267.14,1,1,7,0.088,4616.35,2534.06
ESCRITORIO,4412.84,1,0,8,0.032,4432.25,2337.64
ESCRITORIO,5560.6,0,4,8,0.272,4162.8,2473.04
ESCRITORIO,4889.03,0,5,20,0.38,3195.32,1696.12
ESCRITORIO,5910.82,0,3,18,0.252,4613.02,2344.1
ESCRITORIO,5274.44,1,3,23,0.272,3701.11,2042.77
ESCRITORIO,6180.1,1,1,6,0.0839,5639.1,2999.55
ESCRITORIO,6202.71,0,7,19,0.496,3009.73,1510.41
ESCRITORIO,5836.58,1,2,9,0.156,5212.72,2723.24
ESCRITORIO,6147.99,1,3,20,0.26,4393.78,2405.18
ESCRITORIO,6187.21,0,3,9,0.216,5057.91,2631.59
ESCRITORIO,5975.68,1,1,8,0.092,5186.44,2968.32
ESCRITORIO,6654.28,1,1,13,0.112,5943.62,3136.12
ESCRITORIO,6469.91,1,2,19,0.196,5037.52,2763.19
ESCRITORIO,6552.53,1,3,20,0.26,4726.76,2593.3
ESCRITORIO,5423.94,1,5,16,0.364,3647.4,1815.01
ESCRITORIO,6009.94,1,2,10,0.16,4867.15,2620.32
ESCRITORIO,6095.21,1,1,11,0.104,5590.51,2736.98
ESCRITORIO,6197.16,1,1,10,0.1,5512.52,3071.98
ESCRITORIO,6409.85,1,0,6,0.024,6306.89,3373.49
ESCRITORIO,5887.36,1,2,19,0.196,4857.22,2613.12
ESCRITORIO,6165.73,1,1,9,0.096,5493.46,2855.39
ESCRITORIO,6086.95,1,3,12,0.228,4620.54,2477.7
ESCRITORIO,5995.97,1,2,10,0.16,4753.54,2593.21
ESCRITORIO,5570.89,1,3,10,0.22,4121.17,2275.36
ESCRITORIO,5718.09,1,1,6,0.0839,5344.43,2777.04
ESCRITORIO,5809.19,1,2,17,0.188,4546.57,2254.66
ESCRITORIO,6193.94,1,3,19,0.256,4737.65,2604.08
ESCRITORIO,6607.65,1,5,12,0.3479,4517.14,2492.26
ESCRITORIO,5394.46,1,1,13,0.112,4700.05,2384.64
ESCRITORIO,6090.56,1,5,7,0.328,4001.33,2010.49
ESCRITORIO,6022.59,1,3,13,0.232,4413.2,2436.95
ESCRITORIO,6968.53,1,3,17,0.248,5075.05,2791.04
ESCRITORIO,6135.38,1,1,11,0.104,5208.3,2877.7
ESCRITORIO,5979.27,1,3,17,0.248,4790.01,2506.24
ESCRITORIO,6258.7,1,1,9,0.096,5475.64,3034.01
ESCRITORIO,5947.59,0,4,11,0.2839,4051.54,2157.59
ESCRITORIO,6201.28,1,4,20,0.32,4305.06,2232.92
ESCRITORIO,6096.72,1,5,21,0.384,3722.59,1974.52
ESCRITORIO,5141.07,1,2,12,0.1679,4288.89,2347.17
ESCRITORIO,6196.7,1,0,6,0.024,6197.92,3139.79
ESCRITORIO,6046.89,1,5,32,0.428,3501.99,1759.02
ESCRITORIO,5857.86,0,5,34,0.436,3234.8,1444.6
ESCRITORIO,6090.27,1,5,32,0.428,3692.36,1889.01
ESCRITORIO,5606.02,1,1,11,0.104,5257.18,2736.3
ESCRITORIO,6118.01,0,3,13,0.232,4876.87,2649.52
ESCRITORIO,5730.0,1,3,8,0.212,4793.11,2636.79
ESCRITORIO,5700.45,1,1,8,0.092,5399.02,3127.03
ESCRITORIO,5614.16,0,6,6,0.384,3294.09,1764.75
ESCRITORIO,6787.52,0,3,24,0.276,4929.48,2505.66
ESCRITORIO,5773.32,1,1,9,0.096,4971.63,2680.8
ESCRITORIO,6579.34,0,4,27,0.3479,4125.77,2210.74
ESCRITORIO,5323.41,1,2,11,0.164,4464.63,2220.26
ESCRITORIO,5537.51,1,5,24,0.396,3491.62,1693.94
ESCRITORIO,6034.9,1,5,28,0.412,3786.53,1969.16
ESCRITORIO,5795.2,1,1,9,0.096,5492.74,2847.69
ESCRITORIO,6986.98,0,5,24,0.396,4243.97,2240.13
ESCRITORIO,5605.9,0,2,14,0.176,4810.44,2495.75
ESCRITORIO,4136.02,1,2,15,0.18,3436.68,1932.74
ESCRITORIO,5895.01,1,0,7,0.028,5740.97,2777.17
ESCRITORIO,6865.64,1,1,11,0.104,5841.82,3281.72
ESCRITORIO,5453.34,1,3,20,0.26,3977.4,2112.0
ESCRITORIO,4676.74,1,2,8,0.152,3876.15,2071.43
ESCRITORIO,6545.82,1,1,6,0.0839,5808.73,3143.55
ESCRITORIO,5346.37,1,0,8,0.032,5161.81,2697.31
ESCRITORIO,5625.57,1,0,6,0.024,5350.84,2863.91
ESCRITORIO,6199.02,0,4,9,0.2759,4600.58,2445.5
ESCRITORIO,5734.28,1,3,11,0.224,4326.77,2413.39
ESCRITORIO,4865.9,1,2,9,0.156,4182.98,2185.78
ESCRITORIO,5460.03,1,7,38,0.572,2496.0,1181.31
ESCRITORIO,6060.63,0,2,13,0.1719,5033.22,2964.06
ESCRITORIO,6298.08,1,3,5,0.2,5086.58,2881.14
ESCRITORIO,5920.4,1,2,12,0.1679,4755.06,2734.05
ESCRITORIO,6182.01,1,2,6,0.144,5015.61,2791.27
ESCRITORIO,6404.53,1,5,15,0.36,3932.31,1977.8
ESCRITORIO,5883.92,0,2,6,0.144,4845.27,2879.08
ESCRITORIO,6143.54,0,1,5,0.08,5366.08,2784.45
ESCRITORIO,4534.21,1,1,8,0.092,4172.14,2077.64
ESCRITORIO,6154.65,0,6,7,0.388,3923.27,2176.87
ESCRITORIO,5988.91,1,2,9,0.156,5255.05,2914.17
ESCRITORIO,5601.21,0,5,26,0.404,3173.23,1680.56
IMPRESORA PASILLO,39588.46,1,1,28,0.172,31432.89,15793.46
ESCRITORIO,6411.88,1,1,11,0.104,5639.8,2844.83
ESCRITORIO,6065.19,1,1,7,0.088,5822.03,3135.89
ESCRITORIO,6337.58,1,1,13,0.112,5601.51,2774.35
ESCRITORIO,6250.73,1,3,21,0.264,4441.1,2522.21
IMPRESORA PASILLO,79954.15,1,2,48,0.312,56826.6,26923.45
ESCRITORIO,6040.61,0,5,32,0.428,3426.64,1591.57
ESCRITORIO,6349.96,1,1,5,0.08,5905.79,3441.73
ESCRITORIO,6535.38,0,1,5,0.08,5775.1,3206.77
ESCRITORIO,5684.9,1,2,7,0.148,4846.4,2728.6
ESCRITORIO,6017.94,1,0,7,0.028,5725.08,3016.45
ESCRITORIO,6044.66,1,2,6,0.144,5003.76,2918.72
ESCRITORIO,6444.47,1,2,18,0.192,5062.49,2945.56
ESCRITORIO,5670.73,0,4,28,0.352,3899.28,2064.0
ESCRITORIO,5146.55,0,3,18,0.252,4073.64,1978.07
ESCRITORIO,6272.52,1,7,43,0.592,2601.44,1174.52
ESCRITORIO,4898.73,1,3,11,0.224,3582.58,1877.52
ESCRITORIO,6148.27,1,2,10,0.16,5337.56,2700.28
ESCRITORIO,6233.47,1,1,12,0.108,5858.3,3261.37
ESCRITORIO,5518.35,1,5,30,0.42,3359.73,1729.08
ESCRITORIO,5173.17,1,3,24,0.276,3984.86,2146.09
ESCRITORIO,6066.77,1,3,14,0.236,4887.53,2650.82
ESCRITORIO,5573.93,1,3,15,0.24,4486.97,2540.04
ESCRITORIO,5117.89,0,4,21,0.324,3294.62,1895.54
ESCRITORIO,6059.08,0,5,5,0.32,3901.58,2256.79
ESCRITORIO,6038.07,0,4,29,0.356,4076.94,2300.86
ESCRITORIO,5961.64,1,3,17,0.248,4352.6,2508.43
ESCRITORIO,6203.55,0,6,22,0.448,3405.24,1712.3
ESCRITORIO,5531.73,1,0,6,0.024,5454.84,2759.79
ESCRITORIO,5949.61,1,6,12,0.4079,3516.98,1714.31
ESCRITORIO,6371.88,1,3,7,0.208,5078.83,2896.0
IMPRESORA PASILLO,81607.16,1,0,6,0.024,75825.08,37470.16
ESCRITORIO,5636.49,1,0,5,0.02,5707.76,2777.94
ESCRITORIO,5617.22,1,1,6,0.0839,5423.12,2970.2
ESCRITORIO,7052.8,1,1,9,0.096,6702.84,3326.6
ESCRITORIO,5919.66,1,1,7,0.088,5478.76,3177.7
ESCRITORIO,6663.8,1,5,27,0.408,4134.82,2204.72
ESCRITORIO,6191.02,0,3,21,0.264,4368.15,2445.8
ESCRITORIO,5502.73,1,2,16,0.184,4508.69,2369.39
ESCRITORIO,6391.78,0,3,5,0.2,5065.89,2766.8
ESCRITORIO,6043.53,1,1,5,0.08,5269.43,2953.11
ESCRITORIO,5700.45,1,1,10,0.1,5218.32,2632.48
ESCRITORIO,5879.08,1,3,7,0.208,4855.18,2567.48
ESCRITORIO,5510.0,1,6,12,0.4079,3529.15,1905.23
ESCRITORIO,7088.04,1,2,12,0.1679,5708.21,2922.63
ESCRITORIO,7455.18,0,3,23,0.272,5302.2,2643.04
ESCRITORIO,5931.56,0,8,48,0.6719,1970.99,895.46
ESCRITORIO,5060.44,0,6,39,0.516,2422.45,1155.93
ESCRITORIO,6045.85,1,2,9,0.156,5068.7,2871.21
ESCRITORIO,5828.34,0,4,26,0.3439,3651.5,1922.56
ESCRITORIO,6511.26,1,1,8,0.092,5948.63,3378.19
ESCRITORIO,6387.95,1,2,9,0.156,5440.55,3230.82
ESCRITORIO,6053.09,1,3,18,0.252,4798.64,2653.1
ESCRITORIO,5612.84,0,4,26,0.3439,3638.8,1827.94
ESCRITORIO,5310.1,1,3,24,0.276,3972.37,1972.57
ESCRITORIO,6613.88,0,3,21,0.264,4695.9,2400.78
ESCRITORIO,5272.54,1,6,7,0.388,3049.24,1614.37
ESCRITORIO,7246.92,1,0,8,0.032,6836.55,3714.58
ESCRITORIO,5373.77,1,5,13,0.352,3684.94,1840.66
